filename,width,height,class,xmin,ymin,xmax,ymax
640.jpg,400,225,Apple,295,0,353,58
640.jpg,400,225,Apple,220,107,298,185
1914.jpg,400,225,Apple,148,59,205,116
1914.jpg,400,225,Apple,270,61,326,117
1914.jpg,400,225,Apple,16,70,59,113
1914.jpg,400,225,Apple,68,0,119,51
1914.jpg,400,225,Apple,196,0,248,52
1914.jpg,400,225,Apple,210,87,268,145
1529.jpg,400,225,Apple,268,19,348,99
1529.jpg,400,225,Apple,31,98,88,155
1529.jpg,400,225,Apple,24,8,85,69
1529.jpg,400,225,Apple,268,101,337,170
1438.jpg,400,225,Apple,242,118,324,200
1438.jpg,400,225,Apple,140,18,232,110
1438.jpg,400,225,Apple,15,117,81,183
1775.jpg,400,225,Apple,184,75,237,128
1775.jpg,400,225,Apple,63,23,115,75
1775.jpg,400,225,Apple,289,28,351,90
1775.jpg,400,225,Apple,122,57,181,116
1775.jpg,400,225,Apple,218,21,271,74
1775.jpg,400,225,Apple,163,2,204,43
1559.jpg,400,225,Apple,202,56,267,121
1559.jpg,400,225,Apple,72,89,148,165
1559.jpg,400,225,Apple,160,123,234,197
1559.jpg,400,225,Apple,2,32,68,98
1562.jpg,400,225,Apple,93,59,158,124
1562.jpg,400,225,Apple,20,60,81,121
1562.jpg,400,225,Apple,220,61,290,131
1562.jpg,400,225,Apple,292,0,365,73
1562.jpg,400,225,Apple,299,90,371,162
970.jpg,400,225,Apple,21,107,99,185
970.jpg,400,225,Apple,298,0,386,88
970.jpg,400,225,Apple,213,101,289,177
1036.jpg,400,225,Apple,245,100,300,155
1036.jpg,400,225,Apple,179,3,234,58
1036.jpg,400,225,Apple,105,113,190,198
1036.jpg,400,225,Apple,16,90,84,158
518.jpg,400,225,Apple,273,8,375,110
518.jpg,400,225,Apple,49,35,144,130
1435.jpg,400,225,Apple,242,11,290,59
1435.jpg,400,225,Apple,153,92,241,180
1435.jpg,400,225,Apple,298,6,372,80
9.jpg,400,225,Apple,165,57,219,111
9.jpg,400,225,Apple,47,81,94,128
9.jpg,400,225,Apple,295,107,350,162
9.jpg,400,225,Apple,238,95,278,135
9.jpg,400,225,Apple,156,2,203,49
9.jpg,400,225,Apple,228,33,274,79
9.jpg,400,225,Apple,128,124,177,173
1587.jpg,400,225,Apple,37,57,86,106
1587.jpg,400,225,Apple,239,53,303,117
1587.jpg,400,225,Apple,88,32,170,114
1587.jpg,400,225,Apple,76,124,142,190
723.jpg,400,225,Apple,89,80,182,173
1561.jpg,400,225,Apple,203,13,272,82
1561.jpg,400,225,Apple,286,122,358,194
1561.jpg,400,225,Apple,61,112,134,185
1561.jpg,400,225,Apple,122,31,182,91
20.jpg,400,225,Apple,124,24,171,71
20.jpg,400,225,Apple,199,52,255,108
20.jpg,400,225,Apple,276,19,320,63
20.jpg,400,225,Apple,283,106,337,160
20.jpg,400,225,Apple,106,117,162,173
262.jpg,400,225,Apple,281,112,326,157
262.jpg,400,225,Apple,98,105,188,195
1657.jpg,400,225,Apple,31,116,95,180
1657.jpg,400,225,Apple,205,29,245,69
1657.jpg,400,225,Apple,186,70,251,135
1657.jpg,400,225,Apple,79,9,122,52
1657.jpg,400,225,Apple,128,111,184,167
1657.jpg,400,225,Apple,287,104,332,149
335.jpg,400,225,Apple,199,14,262,77
335.jpg,400,225,Apple,93,91,144,142
335.jpg,400,225,Apple,6,51,68,113
335.jpg,400,225,Apple,289,17,330,58
335.jpg,400,225,Apple,179,103,227,151
335.jpg,400,225,Apple,229,89,282,142
802.jpg,400,225,Apple,40,53,102,115
802.jpg,400,225,Apple,147,95,202,150
802.jpg,400,225,Apple,203,99,263,159
802.jpg,400,225,Apple,126,2,190,66
802.jpg,400,225,Apple,213,38,256,81
802.jpg,400,225,Apple,276,9,327,60
1201.jpg,400,225,Apple,159,13,213,67
1201.jpg,400,225,Apple,78,119,151,192
1201.jpg,400,225,Apple,275,75,322,122
1201.jpg,400,225,Apple,189,123,239,173
1854.jpg,400,225,Apple,22,82,134,194
1295.jpg,400,225,Apple,19,124,104,209
1295.jpg,400,225,Apple,179,119,252,192
1295.jpg,400,225,Apple,29,3,101,75
1295.jpg,400,225,Apple,283,32,347,96
324.jpg,400,225,Apple,144,88,231,175
324.jpg,400,225,Apple,242,45,333,136
742.jpg,400,225,Apple,104,35,154,85
742.jpg,400,225,Apple,193,107,255,169
742.jpg,400,225,Apple,174,16,226,68
742.jpg,400,225,Apple,286,73,334,121
742.jpg,400,225,Apple,115,101,163,149
742.jpg,400,225,Apple,35,98,97,160
1848.jpg,400,225,Apple,136,41,200,105
1848.jpg,400,225,Apple,30,41,111,122
1681.jpg,400,225,Apple,274,100,336,162
1681.jpg,400,225,Apple,147,33,212,98
1681.jpg,400,225,Apple,72,124,130,182
1681.jpg,400,225,Apple,82,36,145,99
1681.jpg,400,225,Apple,225,38,278,91
1681.jpg,400,225,Apple,286,41,338,93
1096.jpg,400,225,Apple,299,9,368,78
1096.jpg,400,225,Apple,79,65,151,137
1096.jpg,400,225,Apple,209,30,260,81
797.jpg,400,225,Apple,16,71,85,140
797.jpg,400,225,Apple,151,31,224,104
797.jpg,400,225,Apple,261,1,307,47
303.jpg,400,225,Apple,95,11,140,56
303.jpg,400,225,Apple,264,9,319,64
303.jpg,400,225,Apple,159,105,199,145
303.jpg,400,225,Apple,62,63,105,106
303.jpg,400,225,Apple,257,124,297,164
303.jpg,400,225,Apple,299,120,349,170
303.jpg,400,225,Apple,36,15,76,55
590.jpg,400,225,Apple,225,92,274,141
590.jpg,400,225,Apple,90,105,191,206
811.jpg,400,225,Apple,36,22,122,108
1386.jpg,400,225,Apple,294,38,367,111
1386.jpg,400,225,Apple,154,67,213,126
1386.jpg,400,225,Apple,55,43,131,119
1386.jpg,400,225,Apple,252,123,331,202
102.jpg,400,225,Apple,246,11,326,91
102.jpg,400,225,Apple,143,32,239,128
666.jpg,400,225,Apple,243,120,293,170
666.jpg,400,225,Apple,14,65,60,111
666.jpg,400,225,Apple,296,33,348,85
666.jpg,400,225,Apple,98,52,153,107
666.jpg,400,225,Apple,159,7,222,70
666.jpg,400,225,Apple,21,0,80,59
1574.jpg,400,225,Apple,255,63,350,158
1653.jpg,400,225,Apple,194,27,281,114
1530.jpg,400,225,Apple,172,64,223,115
1530.jpg,400,225,Apple,109,93,162,146
1530.jpg,400,225,Apple,254,87,304,137
1530.jpg,400,225,Apple,35,94,89,148
1530.jpg,400,225,Apple,121,8,175,62
1530.jpg,400,225,Apple,296,6,343,53
1530.jpg,400,225,Apple,224,5,278,59
774.jpg,400,225,Apple,29,4,103,78
774.jpg,400,225,Apple,255,60,360,165
1538.jpg,400,225,Apple,114,49,164,99
1538.jpg,400,225,Apple,30,25,102,97
1538.jpg,400,225,Apple,178,10,228,60
1538.jpg,400,225,Apple,290,68,353,131
1538.jpg,400,225,Apple,202,118,276,192
761.jpg,400,225,Apple,251,40,324,113
761.jpg,400,225,Apple,82,3,146,67
1751.jpg,400,225,Apple,31,53,71,93
1798.jpg,400,225,Apple,86,110,160,184
1798.jpg,400,225,Apple,255,23,317,85
1798.jpg,400,225,Apple,20,42,68,90
1798.jpg,400,225,Apple,187,26,231,70
1798.jpg,400,225,Apple,164,105,216,157
858.jpg,400,225,Apple,154,50,219,115
858.jpg,400,225,Apple,69,122,115,168
858.jpg,400,225,Apple,244,94,290,140
858.jpg,400,225,Apple,13,7,56,50
858.jpg,400,225,Apple,71,29,130,88
858.jpg,400,225,Apple,293,66,347,120
641.jpg,400,225,Apple,46,72,91,117
641.jpg,400,225,Apple,93,26,167,100
641.jpg,400,225,Apple,127,120,189,182
641.jpg,400,225,Apple,249,74,300,125
641.jpg,400,225,Apple,183,24,245,86
422.jpg,400,225,Apple,192,83,247,138
422.jpg,400,225,Apple,121,47,172,98
422.jpg,400,225,Apple,58,39,112,93
422.jpg,400,225,Apple,255,118,304,167
422.jpg,400,225,Apple,260,15,311,66
422.jpg,400,225,Apple,83,118,131,166
422.jpg,400,225,Apple,183,1,232,50
1724.jpg,400,225,Apple,126,99,172,145
1724.jpg,400,225,Apple,64,109,119,164
1724.jpg,400,225,Apple,243,22,304,83
602.jpg,400,225,Apple,122,85,168,131
602.jpg,400,225,Apple,60,78,112,130
602.jpg,400,225,Apple,279,59,344,124
602.jpg,400,225,Apple,102,2,156,56
602.jpg,400,225,Apple,186,110,248,172
263.jpg,400,225,Apple,83,76,148,141
263.jpg,400,225,Apple,155,10,216,71
263.jpg,400,225,Apple,247,1,308,62
263.jpg,400,225,Apple,197,104,280,187
972.jpg,400,225,Apple,243,81,286,124
972.jpg,400,225,Apple,91,81,134,124
972.jpg,400,225,Apple,150,42,216,108
972.jpg,400,225,Apple,21,25,84,88
1514.jpg,400,225,Apple,6,57,68,119
1514.jpg,400,225,Apple,242,91,322,171
944.jpg,400,225,Apple,200,14,255,69
944.jpg,400,225,Apple,14,63,72,121
944.jpg,400,225,Apple,103,16,166,79
944.jpg,400,225,Apple,198,84,260,146
944.jpg,400,225,Apple,285,34,349,98
944.jpg,400,225,Apple,82,81,128,127
1563.jpg,400,225,Apple,157,92,201,136
1563.jpg,400,225,Apple,266,91,312,137
1563.jpg,400,225,Apple,32,37,94,99
1563.jpg,400,225,Apple,130,39,181,90
1563.jpg,400,225,Apple,223,28,282,87
1563.jpg,400,225,Apple,287,1,350,64
826.jpg,400,225,Apple,296,116,382,202
826.jpg,400,225,Apple,85,26,176,117
826.jpg,400,225,Apple,25,4,82,61
245.jpg,400,225,Apple,246,94,288,136
245.jpg,400,225,Apple,185,121,245,181
245.jpg,400,225,Apple,78,54,142,118
245.jpg,400,225,Apple,270,6,310,46
245.jpg,400,225,Apple,112,1,162,51
245.jpg,400,225,Apple,7,88,47,128
240.jpg,400,225,Apple,11,65,73,127
1432.jpg,400,225,Apple,291,2,335,46
1432.jpg,400,225,Apple,11,117,66,172
1432.jpg,400,225,Apple,116,19,161,64
1432.jpg,400,225,Apple,76,85,120,129
1432.jpg,400,225,Apple,255,110,296,151
1432.jpg,400,225,Apple,16,46,70,100
1432.jpg,400,225,Apple,190,75,245,130
721.jpg,400,225,Apple,21,59,85,123
721.jpg,400,225,Apple,225,79,272,126
721.jpg,400,225,Apple,1,3,49,51
721.jpg,400,225,Apple,134,56,199,121
721.jpg,400,225,Apple,289,26,335,72
721.jpg,400,225,Apple,295,88,354,147
1398.jpg,400,225,Apple,6,43,47,84
1398.jpg,400,225,Apple,141,55,188,102
1398.jpg,400,225,Apple,209,91,257,139
1398.jpg,400,225,Apple,201,40,248,87
1398.jpg,400,225,Apple,21,101,74,154
1398.jpg,400,225,Apple,54,34,97,77
1398.jpg,400,225,Apple,296,116,345,165
266.jpg,400,225,Apple,103,6,192,95
1347.jpg,400,225,Apple,49,44,98,93
1347.jpg,400,225,Apple,281,64,321,104
1347.jpg,400,225,Apple,105,74,154,123
1347.jpg,400,225,Apple,179,67,234,122
1347.jpg,400,225,Apple,238,123,292,177
1347.jpg,400,225,Apple,22,119,85,182
637.jpg,400,225,Apple,13,19,88,94
637.jpg,400,225,Apple,167,20,246,99
637.jpg,400,225,Apple,249,15,317,83
1626.jpg,400,225,Apple,275,0,337,62
1626.jpg,400,225,Apple,136,117,185,166
1626.jpg,400,225,Apple,232,96,293,157
1626.jpg,400,225,Apple,135,48,196,109
1626.jpg,400,225,Apple,63,50,103,90
1626.jpg,400,225,Apple,180,0,224,44
1393.jpg,400,225,Apple,254,80,294,120
1393.jpg,400,225,Apple,119,29,173,83
1393.jpg,400,225,Apple,27,57,80,110
1393.jpg,400,225,Apple,296,53,341,98
1611.jpg,400,225,Apple,152,120,207,175
1611.jpg,400,225,Apple,68,76,122,130
1611.jpg,400,225,Apple,227,12,273,58
1611.jpg,400,225,Apple,3,119,54,170
1611.jpg,400,225,Apple,121,21,163,63
1611.jpg,400,225,Apple,164,43,219,98
1611.jpg,400,225,Apple,216,110,267,161
1269.jpg,400,225,Apple,248,89,322,163
1269.jpg,400,225,Apple,104,15,178,89
1269.jpg,400,225,Apple,258,10,324,76
1269.jpg,400,225,Apple,21,110,74,163
1269.jpg,400,225,Apple,8,13,69,74
1057.jpg,400,225,Apple,16,17,70,71
1057.jpg,400,225,Apple,267,44,327,104
1057.jpg,400,225,Apple,148,60,205,117
1057.jpg,400,225,Apple,102,74,147,119
1057.jpg,400,225,Apple,212,116,264,168
1057.jpg,400,225,Apple,81,21,132,72
604.jpg,400,225,Apple,126,87,171,132
604.jpg,400,225,Apple,190,12,230,52
604.jpg,400,225,Apple,30,39,72,81
604.jpg,400,225,Apple,204,62,257,115
604.jpg,400,225,Apple,62,114,113,165
604.jpg,400,225,Apple,249,119,303,173
604.jpg,400,225,Apple,90,12,141,63
740.jpg,400,225,Apple,278,105,329,156
1997.jpg,400,225,Apple,7,104,56,153
1997.jpg,400,225,Apple,165,77,218,130
1997.jpg,400,225,Apple,76,31,118,73
1997.jpg,400,225,Apple,290,53,344,107
1997.jpg,400,225,Apple,227,40,280,93
1997.jpg,400,225,Apple,8,7,53,52
1997.jpg,400,225,Apple,71,84,124,137
527.jpg,400,225,Apple,117,60,161,104
527.jpg,400,225,Apple,256,108,325,177
527.jpg,400,225,Apple,140,120,206,186
207.jpg,400,225,Apple,70,0,140,70
207.jpg,400,225,Apple,248,86,299,137
207.jpg,400,225,Apple,137,123,230,216
749.jpg,400,225,Apple,111,91,167,147
749.jpg,400,225,Apple,3,44,80,121
749.jpg,400,225,Apple,276,40,354,118
749.jpg,400,225,Apple,221,75,267,121
1576.jpg,400,225,Apple,289,60,344,115
1576.jpg,400,225,Apple,53,14,100,61
1576.jpg,400,225,Apple,206,112,261,167
1576.jpg,400,225,Apple,135,81,181,127
1576.jpg,400,225,Apple,16,106,75,165
1576.jpg,400,225,Apple,146,4,207,65
953.jpg,400,225,Apple,279,38,322,81
953.jpg,400,225,Apple,117,12,168,63
953.jpg,400,225,Apple,39,119,83,163
953.jpg,400,225,Apple,101,107,155,161
953.jpg,400,225,Apple,177,79,220,122
953.jpg,400,225,Apple,226,20,274,68
953.jpg,400,225,Apple,59,26,107,74
136.jpg,400,225,Apple,289,70,372,153
136.jpg,400,225,Apple,119,74,211,166
136.jpg,400,225,Apple,168,2,232,66
233.jpg,400,225,Apple,98,61,138,101
233.jpg,400,225,Apple,208,52,254,98
233.jpg,400,225,Apple,34,21,87,74
233.jpg,400,225,Apple,280,67,331,118
233.jpg,400,225,Apple,243,120,297,174
233.jpg,400,225,Apple,150,36,197,83
233.jpg,400,225,Apple,41,117,95,171
1485.jpg,400,225,Apple,295,47,356,108
1275.jpg,400,225,Apple,128,91,176,139
1275.jpg,400,225,Apple,209,50,261,102
1275.jpg,400,225,Apple,267,39,320,92
1275.jpg,400,225,Apple,58,31,111,84
1275.jpg,400,225,Apple,6,41,54,89
1275.jpg,400,225,Apple,285,110,336,161
1275.jpg,400,225,Apple,122,37,166,81
1265.jpg,400,225,Apple,277,5,340,68
1265.jpg,400,225,Apple,66,80,141,155
1265.jpg,400,225,Apple,197,112,252,167
1265.jpg,400,225,Apple,169,43,228,102
1265.jpg,400,225,Apple,288,100,329,141
515.jpg,400,225,Apple,245,90,285,130
515.jpg,400,225,Apple,70,75,115,120
515.jpg,400,225,Apple,293,38,349,94
515.jpg,400,225,Apple,74,7,124,57
515.jpg,400,225,Apple,127,40,199,112
912.jpg,400,225,Apple,252,94,356,198
912.jpg,400,225,Apple,168,11,243,86
772.jpg,400,225,Apple,3,67,98,162
772.jpg,400,225,Apple,186,65,247,126
772.jpg,400,225,Apple,113,104,155,146
1346.jpg,400,225,Apple,84,0,139,55
1346.jpg,400,225,Apple,286,9,332,55
1346.jpg,400,225,Apple,237,63,277,103
1346.jpg,400,225,Apple,24,123,75,174
1346.jpg,400,225,Apple,46,65,95,114
1346.jpg,400,225,Apple,92,119,151,178
1701.jpg,400,225,Apple,8,62,60,114
1701.jpg,400,225,Apple,106,12,160,66
1701.jpg,400,225,Apple,95,106,147,158
1701.jpg,400,225,Apple,206,73,249,116
1701.jpg,400,225,Apple,297,25,351,79
1701.jpg,400,225,Apple,234,119,282,167
1701.jpg,400,225,Apple,27,124,71,168
1193.jpg,400,225,Apple,61,48,134,121
1193.jpg,400,225,Apple,163,39,219,95
1193.jpg,400,225,Apple,285,61,368,144
1193.jpg,400,225,Apple,36,122,86,172
231.jpg,400,225,Apple,154,26,210,82
231.jpg,400,225,Apple,1,97,61,157
231.jpg,400,225,Apple,288,79,330,121
231.jpg,400,225,Apple,95,7,141,53
231.jpg,400,225,Apple,187,124,246,183
231.jpg,400,225,Apple,20,32,61,73
1566.jpg,400,225,Apple,253,92,299,138
1566.jpg,400,225,Apple,81,27,161,107
1566.jpg,400,225,Apple,163,0,235,72
1566.jpg,400,225,Apple,30,121,104,195
530.jpg,400,225,Apple,122,29,171,78
741.jpg,400,225,Apple,297,24,341,68
741.jpg,400,225,Apple,236,6,291,61
741.jpg,400,225,Apple,165,69,230,134
741.jpg,400,225,Apple,101,92,150,141
741.jpg,400,225,Apple,28,5,83,60
741.jpg,400,225,Apple,158,4,212,58
30.jpg,400,225,Apple,144,28,219,103
30.jpg,400,225,Apple,242,83,285,126
307.jpg,400,225,Apple,196,14,248,66
307.jpg,400,225,Apple,273,94,333,154
307.jpg,400,225,Apple,55,41,117,103
307.jpg,400,225,Apple,266,13,328,75
307.jpg,400,225,Apple,66,120,128,182
307.jpg,400,225,Apple,2,12,45,55
1515.jpg,400,225,Apple,107,1,182,76
1515.jpg,400,225,Apple,229,69,272,112
1515.jpg,400,225,Apple,117,113,187,183
1515.jpg,400,225,Apple,283,57,341,115
1515.jpg,400,225,Apple,44,16,104,76
1079.jpg,400,225,Apple,279,24,328,73
1079.jpg,400,225,Apple,118,10,160,52
1079.jpg,400,225,Apple,196,64,251,119
1079.jpg,400,225,Apple,9,69,63,123
1079.jpg,400,225,Apple,69,90,120,141
1079.jpg,400,225,Apple,287,107,330,150
1079.jpg,400,225,Apple,125,72,176,123
843.jpg,400,225,Apple,29,41,98,110
229.jpg,400,225,Apple,239,82,309,152
1381.jpg,400,225,Apple,101,108,155,162
1633.jpg,400,225,Apple,276,51,318,93
1633.jpg,400,225,Apple,110,45,175,110
1633.jpg,400,225,Apple,218,104,273,159
1633.jpg,400,225,Apple,40,36,105,101
1633.jpg,400,225,Apple,59,122,113,176
1633.jpg,400,225,Apple,221,49,270,98
1973.jpg,400,225,Apple,286,79,358,151
1973.jpg,400,225,Apple,85,26,126,67
1973.jpg,400,225,Apple,279,8,339,68
1973.jpg,400,225,Apple,65,80,115,130
1973.jpg,400,225,Apple,132,5,193,66
1891.jpg,400,225,Apple,274,93,330,149
1891.jpg,400,225,Apple,32,36,74,78
1891.jpg,400,225,Apple,198,10,247,59
1891.jpg,400,225,Apple,59,106,123,170
1891.jpg,400,225,Apple,144,30,189,75
1891.jpg,400,225,Apple,134,76,176,118
1414.jpg,400,225,Apple,151,22,209,80
1414.jpg,400,225,Apple,263,116,333,186
1414.jpg,400,225,Apple,286,39,348,101
1414.jpg,400,225,Apple,171,114,251,194
1384.jpg,400,225,Apple,132,117,194,179
1384.jpg,400,225,Apple,11,115,89,193
1384.jpg,400,225,Apple,176,0,219,43
1384.jpg,400,225,Apple,291,21,351,81
107.jpg,400,225,Apple,110,66,171,127
107.jpg,400,225,Apple,209,12,289,92
955.jpg,400,225,Apple,215,78,275,138
955.jpg,400,225,Apple,77,23,138,84
955.jpg,400,225,Apple,32,91,114,173
1759.jpg,400,225,Apple,115,120,168,173
1759.jpg,400,225,Apple,298,113,347,162
1759.jpg,400,225,Apple,216,116,263,163
1759.jpg,400,225,Apple,4,103,56,155
1759.jpg,400,225,Apple,133,63,186,116
1759.jpg,400,225,Apple,27,19,82,74
1759.jpg,400,225,Apple,232,52,284,104
1251.jpg,400,225,Apple,136,79,187,130
1251.jpg,400,225,Apple,299,86,373,160
1251.jpg,400,225,Apple,129,2,186,59
1251.jpg,400,225,Apple,206,85,246,125
1251.jpg,400,225,Apple,0,122,51,173
178.jpg,400,225,Apple,178,59,258,139
178.jpg,400,225,Apple,83,95,130,142
178.jpg,400,225,Apple,294,1,335,42
178.jpg,400,225,Apple,271,93,323,145
1379.jpg,400,225,Apple,251,27,336,112
1379.jpg,400,225,Apple,58,46,137,125
1379.jpg,400,225,Apple,160,82,229,151
1641.jpg,400,225,Apple,70,83,162,175
1641.jpg,400,225,Apple,272,103,341,172
150.jpg,400,225,Apple,45,22,86,63
150.jpg,400,225,Apple,148,18,211,81
150.jpg,400,225,Apple,42,108,85,151
150.jpg,400,225,Apple,285,107,354,176
150.jpg,400,225,Apple,168,94,230,156
383.jpg,400,225,Apple,175,94,240,159
383.jpg,400,225,Apple,97,91,162,156
383.jpg,400,225,Apple,183,0,227,44
383.jpg,400,225,Apple,253,21,329,97
810.jpg,400,225,Apple,231,6,298,73
810.jpg,400,225,Apple,8,60,103,155
810.jpg,400,225,Apple,200,85,241,126
569.jpg,400,225,Apple,90,118,168,196
569.jpg,400,225,Apple,193,73,250,130
502.jpg,400,225,Apple,132,17,205,90
502.jpg,400,225,Apple,272,46,377,151
1713.jpg,400,225,Apple,11,121,67,177
1713.jpg,400,225,Apple,75,18,119,62
1270.jpg,400,225,Apple,186,10,228,52
1270.jpg,400,225,Apple,20,68,68,116
1270.jpg,400,225,Apple,263,97,308,142
1270.jpg,400,225,Apple,123,55,171,103
1270.jpg,400,225,Apple,72,106,122,156
1270.jpg,400,225,Apple,190,113,239,162
1270.jpg,400,225,Apple,248,32,288,72
78.jpg,400,225,Apple,200,26,263,89
78.jpg,400,225,Apple,76,118,141,183
78.jpg,400,225,Apple,278,26,342,90
78.jpg,400,225,Apple,56,6,120,70
78.jpg,400,225,Apple,291,103,354,166
78.jpg,400,225,Apple,173,112,226,165
217.jpg,400,225,Apple,254,80,301,127
217.jpg,400,225,Apple,191,104,242,155
217.jpg,400,225,Apple,139,8,183,52
217.jpg,400,225,Apple,37,16,89,68
217.jpg,400,225,Apple,57,91,106,140
217.jpg,400,225,Apple,112,72,156,116
217.jpg,400,225,Apple,187,13,233,59
1631.jpg,400,225,Apple,79,8,150,79
1631.jpg,400,225,Apple,158,63,220,125
1631.jpg,400,225,Apple,262,70,347,155
1631.jpg,400,225,Apple,55,105,114,164
877.jpg,400,225,Apple,0,110,45,155
877.jpg,400,225,Apple,137,44,187,94
877.jpg,400,225,Apple,86,111,140,165
877.jpg,400,225,Apple,222,44,262,84
877.jpg,400,225,Apple,287,29,338,80
877.jpg,400,225,Apple,44,23,99,78
877.jpg,400,225,Apple,297,110,345,158
1856.jpg,400,225,Apple,195,98,266,169
1856.jpg,400,225,Apple,20,84,86,150
1856.jpg,400,225,Apple,294,70,376,152
1856.jpg,400,225,Apple,49,5,97,53
336.jpg,400,225,Apple,30,67,115,152
336.jpg,400,225,Apple,281,67,351,137
336.jpg,400,225,Apple,196,1,237,42
336.jpg,400,225,Apple,286,16,330,60
1796.jpg,400,225,Apple,143,122,209,188
1796.jpg,400,225,Apple,13,76,100,163
1796.jpg,400,225,Apple,128,26,202,100
188.jpg,400,225,Apple,173,50,215,92
188.jpg,400,225,Apple,111,85,166,140
188.jpg,400,225,Apple,262,92,314,144
188.jpg,400,225,Apple,48,17,95,64
188.jpg,400,225,Apple,241,28,294,81
188.jpg,400,225,Apple,65,75,106,116
188.jpg,400,225,Apple,26,124,73,171
1634.jpg,400,225,Apple,139,58,244,163
1634.jpg,400,225,Apple,245,122,319,196
1553.jpg,400,225,Apple,127,25,188,86
1553.jpg,400,225,Apple,54,60,99,105
1553.jpg,400,225,Apple,257,118,311,172
1553.jpg,400,225,Apple,30,117,86,173
1052.jpg,400,225,Apple,43,33,135,125
1052.jpg,400,225,Apple,295,98,381,184
1052.jpg,400,225,Apple,271,28,315,72
1291.jpg,400,225,Apple,225,103,269,147
1890.jpg,400,225,Apple,151,84,195,128
1890.jpg,400,225,Apple,284,76,330,122
1890.jpg,400,225,Apple,28,88,78,138
1890.jpg,400,225,Apple,232,12,287,67
1890.jpg,400,225,Apple,219,96,263,140
1890.jpg,400,225,Apple,82,1,128,47
1890.jpg,400,225,Apple,148,20,203,75
1112.jpg,400,225,Apple,5,42,95,132
1112.jpg,400,225,Apple,165,117,216,168
1112.jpg,400,225,Apple,212,3,280,71
777.jpg,400,225,Apple,59,101,162,204
777.jpg,400,225,Apple,211,96,290,175
482.jpg,400,225,Apple,0,32,44,76
482.jpg,400,225,Apple,163,36,205,78
482.jpg,400,225,Apple,233,100,287,154
482.jpg,400,225,Apple,94,106,145,157
482.jpg,400,225,Apple,57,9,97,49
482.jpg,400,225,Apple,182,82,222,122
482.jpg,400,225,Apple,290,48,333,91
883.jpg,400,225,Apple,79,83,162,166
883.jpg,400,225,Apple,281,60,330,109
883.jpg,400,225,Apple,196,24,271,99
883.jpg,400,225,Apple,62,19,124,81
621.jpg,400,225,Apple,272,2,365,95
408.jpg,400,225,Apple,132,1,196,65
408.jpg,400,225,Apple,289,103,342,156
408.jpg,400,225,Apple,273,18,332,77
408.jpg,400,225,Apple,69,12,113,56
408.jpg,400,225,Apple,4,110,46,152
391.jpg,400,225,Apple,151,21,221,91
391.jpg,400,225,Apple,276,35,340,99
391.jpg,400,225,Apple,50,4,139,93
711.jpg,400,225,Apple,168,123,245,200
711.jpg,400,225,Apple,70,120,124,174
711.jpg,400,225,Apple,112,4,163,55
711.jpg,400,225,Apple,220,61,261,102
1677.jpg,400,225,Apple,123,8,165,50
1677.jpg,400,225,Apple,27,23,78,74
1677.jpg,400,225,Apple,195,111,260,176
1677.jpg,400,225,Apple,206,2,264,60
1677.jpg,400,225,Apple,33,108,97,172
1677.jpg,400,225,Apple,106,105,161,160
545.jpg,400,225,Apple,284,76,357,149
545.jpg,400,225,Apple,182,62,233,113
545.jpg,400,225,Apple,56,94,114,152
545.jpg,400,225,Apple,20,7,76,63
1206.jpg,400,225,Apple,150,11,197,58
1206.jpg,400,225,Apple,273,27,324,78
1206.jpg,400,225,Apple,7,116,51,160
1206.jpg,400,225,Apple,282,80,338,136
1206.jpg,400,225,Apple,125,67,168,110
1206.jpg,400,225,Apple,197,59,257,119
250.jpg,400,225,Apple,152,84,256,188
250.jpg,400,225,Apple,26,83,126,183
1790.jpg,400,225,Apple,3,15,67,79
1790.jpg,400,225,Apple,138,25,199,86
1790.jpg,400,225,Apple,287,89,334,136
1790.jpg,400,225,Apple,98,96,162,160
1790.jpg,400,225,Apple,295,17,351,73
1790.jpg,400,225,Apple,188,124,246,182
1586.jpg,400,225,Apple,32,95,101,164
1586.jpg,400,225,Apple,235,6,335,106
790.jpg,400,225,Apple,210,115,306,211
790.jpg,400,225,Apple,12,40,101,129
722.jpg,400,225,Apple,46,46,120,120
722.jpg,400,225,Apple,176,82,246,152
722.jpg,400,225,Apple,267,71,330,134
751.jpg,400,225,Apple,282,36,377,131
751.jpg,400,225,Apple,188,88,245,145
751.jpg,400,225,Apple,22,71,91,140
0.jpg,400,225,Apple,139,20,183,64
0.jpg,400,225,Apple,10,53,51,94
0.jpg,400,225,Apple,266,45,308,87
0.jpg,400,225,Apple,292,106,347,161
0.jpg,400,225,Apple,140,81,194,135
0.jpg,400,225,Apple,185,11,239,65
